stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,691,1159_7_round41_final_extensive_691,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, sharp 4 by 4 wooden cube grid sides, small dark nose buried in top fur, spiky fur crown sitting on the cube top, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.7814347743988037,0.41399386525154114,0.010685221292078495,0.10336934406330774,0.8060724678895933,0.7244319209346065,0.06761781513709558,0.9323821848629044,0.9820648673792699,0.8487411025984435,0.8173803371684754,0.7397054732032933,6.0,0.806680881307747,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7583263075465637,0.9744911681470333,0.8831008072772697,1.0,0.7831323111916816,0.9031802376926164,0.8982926459019964,0.9085694439926345,True,0,0.9385694439926345,0.8450718357438136,0.6873679396240424,0.8748972850350214
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,717,1159_7_round41_final_extensive_717,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, regular peach square lattice sides, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, realistic macro product photo",,openai/clip-vit-large-patch14,0.742344081401825,0.4290735125541687,0.012032829225063324,0.10969425338213175,0.6740343969377003,0.7183380126953125,0.0765431689897095,0.9234568310102905,0.9761308222965921,0.8416881610258108,0.8304368955781722,0.853153797171045,2.0,0.9213045019496633,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.654742729850628,0.9186253259279673,0.8389771654637664,0.8218171178961767,0.7716064954166098,0.7310480627426825,0.8303658016164867,0.8222731807410932,False,1,0.8222731807410932,0.9079933461401556,0.9893987881325814,0.8599644251044786
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,414,1159_7_round41_final_extensive_414,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, tiny eyes partly hidden below quills, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7780513763427734,0.4272618889808655,0.010457979515194893,0.10226426313817986,0.758642079582682,0.7530110677083334,0.07064544474649462,0.9293545552535054,0.9783772064975879,0.8598045161069945,0.841050774069263,0.6655934697735041,8.0,0.6392215568862275,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7493608876845986,0.9253368805602075,0.8908100395298426,0.9359935871002835,0.8371859608017513,0.8447901191365842,0.8560800972951454,0.8793640737984407,True,0,0.9093640737984408,0.9591432161799268,0.49006126731983296,0.8568352267409669
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,751,1159_7_round41_final_extensive_751,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, small centered face at the top front edge, low square cap of orange spines, realistic macro product photo",,openai/clip-vit-large-patch14,0.6522425413131714,0.48661577701568604,0.007501710206270218,0.08661241369613375,0.7737232295689904,0.7427814624927661,0.07000154373263377,0.9299984562673662,0.9818287839507409,0.856116874605471,0.8095144089403362,0.8571358067052521,1.0,1.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.415989227091855,0.7054474575852006,1.0,0.956345314072874,0.8178380250376247,0.857208235415063,0.8955902056500863,0.7853456544451625,True,0,0.8153456544451625,0.8071647495689334,1.0,0.8420717555874241
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,340,1159_7_round41_final_extensive_340,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, sharp 4 by 4 wooden cube grid sides, tiny eyes partly hidden below quills, radial amber quills emerging from top opening, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7461769580841064,0.4231061339378357,0.013915075920522213,0.11796218004310624,0.7335400232186701,0.7357754177517362,0.06701191467127543,0.9329880853287246,0.9808910038537096,0.8538229686240768,0.7959543959094546,0.8238306808166793,2.0,0.9074595355383532,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6648991903577038,0.940732781463973,0.7812987046132034,0.9021188362997974,0.8045870245587633,0.9148654847659597,0.884855463709712,0.860546766519319,False,1,0.860546766519319,0.7418170159530456,0.9113325337916078,0.8420412066250584
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,438,1159_7_round41_final_extensive_438,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, spiky fur crown sitting on the cube top, centered studio crop",,openai/clip-vit-large-patch14,0.7667173743247986,0.462226927280426,0.010361220687627792,0.10179008147962056,0.727884837970655,0.7705140290436923,0.07864447087514044,0.9213555291248595,0.9727549246170347,0.8637567331867694,0.8495287807321507,0.6680854995762623,7.0,0.5237556561085973,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7193277419758355,0.7958012705007809,0.894118011328669,0.894487270653178,0.870290480913942,0.690522872398581,0.7917219974646607,0.8080677957348967,True,0,0.8380677957348968,1.0,0.49669574061579436,0.8259002275482492
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,309,1159_7_round41_final_extensive_309,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, tiny eyes partly hidden below quills, low square cap of orange spines, warm brown studio object photo",,openai/clip-vit-large-patch14,0.6837815642356873,0.4343263506889343,0.01069512777030468,0.10341725083517102,0.7391800957008849,0.769136216905382,0.07639099662153549,0.9236090033784645,0.9691765136690043,0.8632097515236854,0.8360935066278731,0.7302931264865843,5.0,0.6128919860627178,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.49956218476750464,0.8991650414431984,0.8827666014988809,0.9097300075545006,0.8676845327678206,0.733982821535848,0.7507600297226259,0.8200510154892422,False,1,0.8200510154892422,0.9352534019529858,0.6623096666951954,0.8255049011597007
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,367,1159_7_round41_final_extensive_367,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, spiky fur crown sitting on the cube top, realistic macro product photo",,openai/clip-vit-large-patch14,0.7716275453567505,0.4636569619178772,0.010861019603908062,0.10421621564760478,0.7267472008460311,0.7323998345269098,0.07110041649970728,0.9288995835002927,0.9789196133439771,0.8504787024310072,0.836353326334609,0.7134492052772725,6.0,0.6447368421052632,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.732338846246303,0.7905033953038108,0.8771928872480693,0.8929520508473112,0.7982025584895337,0.8360156460216209,0.8622890129472411,0.8195890740842275,False,1,0.8195890740842275,0.936505512031735,0.6174664849086974,0.8149680737704461
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,479,1159_7_round41_final_extensive_479,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7657192945480347,0.4562947750091553,0.013386372476816177,0.1156994921199578,0.6637048534675163,0.7929354067201967,0.07507085408700105,0.9249291459129989,0.9822279518167472,0.8769917244569875,0.847282975432182,0.6666914059539958,9.0,0.7249166975194372,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7166830031345169,0.8177782223588352,0.7970835999253949,0.8078775941431775,0.9126975304419208,0.7594427651376106,0.9001594687918738,0.8069170662014482,False,1,0.8069170662014482,0.9891771279156389,0.4929842774146881,0.8095577886172296
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,391,1159_7_round41_final_extensive_391,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, realistic macro product photo",,openai/clip-vit-large-patch14,0.7940707802772522,0.4850117862224579,0.01372340228408575,0.11714692605478708,0.6697712768771293,0.7494608561197916,0.07921772245628532,0.9207822775437147,0.9793337976432926,0.8553979419228649,0.8244544225034366,0.7602831861411847,3.0,0.567769477054429,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7918095383702722,0.7113897913001082,0.7869860549220158,0.8160641179191934,0.8304712084416472,0.6794672836695073,0.8670301687714923,0.7606559084529307,True,0,0.7906559084529308,0.8791629124258431,0.7421515087560392,0.8058130382990587
