stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,592,1159_29_round41_final_extensive_592,round41_final_extensive,"solitary palm tree in choppy shallow water, rolling foreground waves with white foam, bright sun low over the water, small dark island shape at far right, cinematic tropical seascape",,openai/clip-vit-large-patch14,0.9409711360931396,0.6277759671211243,0.03559871390461922,0.18867621446440783,0.5979498174764143,0.8912980821397568,0.10916882479681426,0.8908311752031858,0.9728815800410009,0.9074513642922057,0.9074513642922057,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.7642421387635563,0.7969183381910664,0.8084640060613253,0.9673095241679005,0.8259242074702512,0.7792921149147591,0.8731673480782935,True,0,0.9031673480782936,0.9911639087421116,0.5,0.8713629563332014
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,691,1159_29_round41_final_extensive_691,round41_final_extensive,"tropical palm tree standing in ocean waves, shallow water wave breaking around the trunk, bright sun low over the water, mountain island far right, cinematic tropical seascape",,openai/clip-vit-large-patch14,0.886425793170929,0.5567449927330017,0.02573207952082157,0.16041221749237672,0.6528971776019842,0.8730039243344908,0.11077915748562268,0.8892208425143773,0.9944949551365305,0.9029780518578591,0.9029780518578591,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7576566565840229,1.0,1.0,0.8995115641579637,0.8977033021616612,0.7835528574281397,1.0,0.8895351284371614,True,0,0.9195351284371615,0.9554537494223496,0.5,0.8708574243318115
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,465,1159_29_round41_final_extensive_465,round41_final_extensive,"solitary palm tree in choppy shallow water, glossy reflected wave surface in front, large foamy waves in the foreground, bright sun low over the water, small dark island shape at far right, realistic muted beach photograph",,openai/clip-vit-large-patch14,0.9168006181716919,0.6653863191604614,0.035723716020584106,0.18900718510306455,0.5758683102670868,0.8998899106626158,0.10778145861529442,0.8922185413847056,0.9566564380472242,0.9085582368922689,0.9085582368922689,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8926111046082679,0.6394101730820249,0.7945402574343042,0.7718750360742666,1.0,0.8624288245113785,0.6136068964411828,0.7941805732040065,False,1,0.7941805732040065,1.0,0.5,0.8106247324583237
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,201,1159_29_round41_final_extensive_201,round41_final_extensive,"single palm tree trunk rising from shallow turquoise ocean, white surf swirling around the tree roots, muted pastel sunset sky, distant island silhouette on right horizon, realistic muted beach photograph",,openai/clip-vit-large-patch14,0.9305921792984009,0.6775794625282288,0.035040680319070816,0.18719156049104035,0.6539990116879238,0.8724602593315972,0.11301378211279473,0.8869862178872052,0.9727737014131366,0.8976070332423679,0.8976070332423679,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9538866023008766,0.5989400904610713,0.8075858314129578,0.901337298874303,0.8956347474191444,0.7247550307748861,0.7781904978051408,0.8048415376905323,True,0,0.8348415376905324,0.9125772606271715,0.5,0.8097297248361167
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,763,1159_29_round41_final_extensive_763,round41_final_extensive,"tropical palm tree standing in ocean waves, shallow water wave breaking around the trunk, white surf swirling around the tree roots, grey cloud bank on the right, distant island silhouette on right horizon, realistic muted beach photograph",,openai/clip-vit-large-patch14,0.9202966094017029,0.6117283701896667,0.03768531605601311,0.1941270616272062,0.5934932899629932,0.8559835928457754,0.11151426631676516,0.8884857336832348,0.9630747580212219,0.8887775751739755,0.8887775751739755,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9081436901205098,0.8175054814550451,0.7577530672216769,0.8010795576226704,0.8329437770261403,0.7642105477179447,0.6791484336143557,0.8342235750722924,True,0,0.8642235750722924,0.8420922768579794,0.5,0.807035511062164
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,222,1159_29_round41_final_extensive_222,round41_final_extensive,"tropical palm tree standing in ocean waves, glossy reflected wave surface in front, white surf swirling around the tree roots, bright sun low over the water, mountain island far right, realistic muted beach photograph",,openai/clip-vit-large-patch14,0.9096982479095459,0.5930987596511841,0.033080872148275375,0.18188147829912582,0.6296418489211045,0.8382121898509838,0.11534309108073607,0.884656908919264,0.9883070298217498,0.884486809519035,0.884486809519035,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8610554838477318,0.8793387474922207,0.8457396819438346,0.8609775766417281,0.7653265499646278,0.6634658534994161,0.9368111688593626,0.8495377920077785,True,0,0.8795377920077785,0.8078393764870566,0.5,0.8063269447808874
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,552,1159_29_round41_final_extensive_552,round41_final_extensive,"solitary palm tree in choppy shallow water, shallow water wave breaking around the trunk, bright sun low over the water, small dark island shape at far right, realistic muted beach photograph",,openai/clip-vit-large-patch14,0.9209276437759399,0.6223049759864807,0.03166854754090309,0.17795658892241975,0.6369428096586116,0.8666206642433448,0.1195001025538623,0.8804998974461377,0.9744003423729913,0.8930343314902516,0.8930343314902516,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9109473571591626,0.782400824884055,0.8739406847187234,0.8730752396666733,0.8734160611879347,0.5540858542725269,0.7948011606218347,0.8397862211899519,False,1,0.8397862211899519,0.876073682912355,0.5,0.8023766395056317
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,219,1159_29_round41_final_extensive_219,round41_final_extensive,"single palm tree trunk rising from shallow turquoise ocean, white surf swirling around the tree roots, bright sun low over the water, distant island silhouette on right horizon, cinematic tropical seascape",,openai/clip-vit-large-patch14,0.9229537844657898,0.612713634967804,0.027863621711730957,0.16692399980749012,0.7135421239146239,0.8283945719401041,0.11095370943226847,0.8890462905677315,0.9693736058854263,0.8778184802488381,0.8778184802488381,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9199494402464324,0.8142353036369007,0.9532117281501314,1.0,0.7279721497702438,0.7789600166547648,0.7434699652787826,0.8665788665130818,True,0,0.8965788665130818,0.7546065419533021,0.5,0.801305574324512
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,693,1159_29_round41_final_extensive_693,round41_final_extensive,"solitary palm tree in choppy shallow water, glossy reflected wave surface in front, bright sun low over the water, mountain island far right, natural ocean photography",,openai/clip-vit-large-patch14,0.8840577602386475,0.5689678192138672,0.029867587611079216,0.17282241640215315,0.6143260159531443,0.8466469093605324,0.11025310867467093,0.889746891325329,0.9880761505404759,0.8900177512841999,0.8900177512841999,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7471355563876841,0.9594313965954145,0.9108305941133951,0.8355993020756339,0.7974192521809059,0.7973943440122352,0.9344535140435494,0.8488021021864625,False,1,0.8488021021864625,0.851992521281024,0.5,0.8008631252268349
stage1_fixed_seed,1159_29.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_29.png,1159,fixed,434,1159_29_round41_final_extensive_434,round41_final_extensive,"tropical palm tree standing in ocean waves, white surf swirling around the tree roots, bright sun low over the water, mountain island far right, cinematic tropical seascape",,openai/clip-vit-large-patch14,0.8768429756164551,0.5725136995315552,0.028311971575021744,0.16826161646383214,0.6761903694482003,0.8371779830367476,0.11457296662324191,0.8854270333767581,0.983551454188745,0.8833398448861508,0.8833398448861508,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7150804819542568,0.9476623174422738,0.9436007232486642,0.9381082907891963,0.761391565371275,0.6837295003788814,0.8882489690324378,0.835076469348788,True,0,0.865076469348788,0.7986832331647291,0.5,0.7953756575084212
