stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,409,1159_25_round41_final_extensive_409,round41_final_extensive,"warm citrus drink product photo, centered glass with smooth orange drink, orange slice pair on right rim, minimal citrus pieces around the glass, smooth warm brown surface, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.9336682558059692,0.308493971824646,0.01427325140684843,0.11947071359479038,0.8096091782854367,0.833486486364294,0.06682023914140903,0.933179760858591,0.9750182176935426,0.8966854787031477,0.8966854787031477,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7551455941077644,1.0,1.0,1.0,0.9594204714364634,0.9351174493509236,0.8581939156141271,0.9270673705417775,True,0,0.9570673705417775,0.9687898496278479,0.5,0.8963602328100283
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,400,1159_25_round41_final_extensive_400,round41_final_extensive,"warm citrus drink product photo, single tall clear glass of creamy orange juice, curved yellow fruit garnish on the rim, large orange slice at lower right, tiny orange chunks in the foreground, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.9327019453048706,0.3602038025856018,0.016992101445794106,0.13035375501225158,0.7766645051432916,0.8458596688729746,0.06603123153085085,0.9339687684691491,0.9809157853599295,0.9037090770290266,0.9037090770290266,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7444307560530375,0.8659160743466294,0.9228980458801168,0.9481167371557615,0.9843579682329963,0.965328215570124,0.9043457077947453,0.8683010363007277,False,1,0.8683010363007277,0.9981280632723697,0.5,0.8530904587706857
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,277,1159_25_round41_final_extensive_277,round41_final_extensive,"warm citrus drink product photo, centered glass with smooth orange drink, orange slice pair on right rim, large orange slice at lower right, smooth warm brown surface, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.9260159730911255,0.36235445737838745,0.01561279408633709,0.12495116680662526,0.7753512012571916,0.8520276104962384,0.07202931700965598,0.927970682990344,0.9758366342723507,0.9033694906243978,0.9033694906243978,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6702940169539247,0.8603394125572106,0.9611732018756175,0.9460484668037417,0.9967891292833917,0.7356640707150656,0.8645984867863412,0.8432995672746503,False,1,0.8432995672746503,0.9967095797504595,0.5,0.8381924313494258
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,472,1159_25_round41_final_extensive_472,round41_final_extensive,"warm citrus drink product photo, single tall clear glass of creamy orange juice, small pineapple colored garnish over the rim, large orange slice at lower right, tiny orange chunks in the foreground, realistic studio food photo",,openai/clip-vit-large-patch14,0.9431161284446716,0.3954862356185913,0.01943809539079666,0.13942057018530896,0.716004152382777,0.8045676902488426,0.06512571653701346,0.9348742834629865,0.9838439350161639,0.8860302468272572,0.8860302468272572,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8599073918635438,0.7744284972641406,0.8586633213512811,0.8525851465730092,0.9011361630151888,1.0,0.9272601298163017,0.8409716607252828,True,0,0.8709716607252829,0.9242819699481424,0.5,0.833962514806144
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,487,1159_25_round41_final_extensive_487,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, curved yellow fruit garnish on the rim, simple brown tabletop with orange halves, tiny orange chunks in the foreground, soft warm commercial lighting",,openai/clip-vit-large-patch14,0.9419220685958862,0.3562188744544983,0.022040173411369324,0.14845933251691967,0.6915451126607318,0.7691593876591435,0.06559882081769396,0.934401179182306,0.9823334562334334,0.8696288284071084,0.8696288284071084,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8466671777782772,0.876249018767487,0.7946273398770001,0.8140655722144726,0.8297725965453812,0.9818850380786177,0.9154397816970036,0.853908274322763,True,0,0.883908274322763,0.8557717426604352,0.5,0.8222828870521244
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,372,1159_25_round41_final_extensive_372,round41_final_extensive,"warm citrus drink product photo, centered glass with smooth orange drink, yellow garnish and orange slice on rim, simple brown tabletop with orange halves, tiny orange chunks in the foreground, realistic studio food photo",,openai/clip-vit-large-patch14,0.9354773759841919,0.36664655804634094,0.018732836470007896,0.13686795267705254,0.7409537042209379,0.7848691587094908,0.06807384464005482,0.9319261553599452,0.972113559516233,0.8737879876984984,0.8737879876984984,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7752058435919161,0.8492099677613247,0.8767475857088001,0.8918772090645714,0.8614348115791814,0.8871174273690009,0.8354633276602205,0.8399977106163461,True,0,0.8699977106163461,0.8731449320444009,0.5,0.8190792531299129
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,414,1159_25_round41_final_extensive_414,round41_final_extensive,"warm citrus drink product photo, clear tumbler filled with creamy orange liquid, orange slice pair on right rim, minimal citrus pieces around the glass, smooth warm brown surface, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.9196876287460327,0.37518513202667236,0.019132211804389954,0.13831923873557847,0.7555716620749929,0.8480473271122685,0.07148937275618505,0.928510627243815,0.9817948613489162,0.9029589890056393,0.9029589890056393,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6001227989705508,0.8270693901977055,0.86646580998021,0.9148984527817446,0.9887670780393074,0.7563383067993946,0.9112249730528483,0.8011857844622545,False,1,0.8011857844622545,0.9949948768825316,0.5,0.8132863205152165
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,225,1159_25_round41_final_extensive_225,round41_final_extensive,"warm citrus drink product photo, centered glass with smooth orange drink, yellow garnish and orange slice on rim, minimal citrus pieces around the glass, smooth warm brown surface, soft warm commercial lighting",,openai/clip-vit-large-patch14,0.9520381689071655,0.38141292333602905,0.02143266052007675,0.14639897718248154,0.7038156776784342,0.7371159306278935,0.06561353461267802,0.934386465387322,0.9826240512444929,0.8552622419170133,0.8552622419170133,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9588385517388149,0.8109206870474526,0.8092241254972062,0.8333899997877529,0.7651906988399179,0.9813216531194451,0.9177138515030329,0.8540263458451306,True,0,0.8840263458451306,0.7957611947571036,0.5,0.8055484151221647
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,434,1159_25_round41_final_extensive_434,round41_final_extensive,"warm citrus drink product photo, single tall clear glass of creamy orange juice, curved yellow fruit garnish on the rim, large orange slice at lower right, thin clear glass rim and reflective base, realistic studio food photo",,openai/clip-vit-large-patch14,0.9317720532417297,0.41644543409347534,0.019684774801135063,0.1403024404674953,0.6970899225373883,0.8479930736400463,0.07095833709716413,0.9290416629028359,0.9784882489834772,0.9024591149507087,0.9024591149507087,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7341197402319302,0.7200811600420947,0.8524156264810101,0.8227978740045268,0.9886577330273193,0.7766714365868139,0.8853488669453455,0.7871391092063313,False,1,0.7871391092063313,0.9929068571612343,0.5,0.8045546033448178
stage1_fixed_seed,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1159,fixed,276,1159_25_round41_final_extensive_276,round41_final_extensive,"warm citrus drink product photo, clear tumbler filled with creamy orange liquid, orange slice pair on right rim, minimal citrus pieces around the glass, tiny orange chunks in the foreground, warm product photography",,openai/clip-vit-large-patch14,0.9339287281036377,0.3826436400413513,0.024333901703357697,0.1559932745452755,0.7029268093623878,0.8178784405743634,0.06881365037691911,0.9311863496230809,0.9815533991670099,0.8902712004599438,0.8902712004599438,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7580338153203943,0.807729430669538,0.7412524026393121,0.8319901562295433,0.9279632783001408,0.8587905799914194,0.9093353953372191,0.8087878281420033,False,1,0.8087878281420033,0.9419968217889476,0.5,0.8028560504232672
