target_name,target,render_seed,candidate_index,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,1,pale peach foam cube hedgehog,,openai/clip-vit-large-patch14,0.6573081016540527,0.6456343531608582,0.055480487644672394,0.23554296347943063,0.5588259427144364,0.5542613841869213,0.07384211884435289,0.9261578811556471,0.9437529055729909,0.7623234624031893,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6073530803454452,0.4265996061879834,0.19748337887780953,0.696180669363751,0.34423792426649,0.8196001912039015,0.6613353069024893,0.5004524310679036,False,1,0.5004524310679036
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,2,soft cubical hedgehog block,,openai/clip-vit-large-patch14,0.7162199020385742,0.5534823536872864,0.027516912668943405,0.16588222529536853,0.42004950594292106,0.7045457628038193,0.07275446949171134,0.9272455305082886,0.9578878961759247,0.8331591081748047,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8113549705666876,0.6638588390632916,0.6498644829724285,0.48220695516414874,0.7049385345130434,0.8444616246769809,0.7756790988629848,0.6868049963772861,False,1,0.6868049963772861
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,3,spiky hamster in a pale foam cube,,openai/clip-vit-large-patch14,0.717221736907959,0.7400346994400024,0.05672108381986618,0.23816188574132968,0.3917519443008562,0.4824761284722223,0.07849841878256707,0.921501581217433,0.9465724802037251,0.7289543072793466,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8148241601977984,0.1835516650765533,0.1804759371644381,0.4385761017699677,0.17194466410667866,0.713166724514043,0.6841440136112754,0.3795349765463754,False,1,0.3795349765463754
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,4,pale peach block cube with tiny hedgehog face,,openai/clip-vit-large-patch14,0.5959430932998657,0.6028270721435547,0.04956495389342308,0.22263187977785903,0.4408824508786693,0.538228918004919,0.07777060953360633,0.9222293904663936,0.9501609561249637,0.7550154909904441,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3948561337916676,0.5368134128732731,0.2813287479082416,0.5143284212380839,0.3057580743391256,0.7298029512356262,0.7131726812432286,0.48971451828005796,False,1,0.48971451828005796
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,5,cubical creature with orange bristles on top,,openai/clip-vit-large-patch14,0.6033481955528259,0.6362151503562927,0.024718407541513443,0.15722088773923598,0.41749940910841915,0.6775896990740741,0.0700682231356795,0.9299317768643205,0.9698346872158395,0.8243584239290135,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.42049878682595465,0.4508507656253764,0.7061117400173718,0.47827506511176615,0.6402407347373932,0.9058637069846613,0.8723216384752851,0.5817830270871669,False,1,0.5817830270871669
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,6,pale square cell cube with hidden hedgehog face,,openai/clip-vit-large-patch14,0.5735247135162354,0.6932413578033447,0.026959097012877464,0.16419225625125403,0.6468107249920377,0.5983920627170138,0.07583424433300287,0.9241657556669971,0.8742491962312002,0.7675842819523453,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.31722496615280016,0.3040281865173019,0.6608392455430204,0.8318408080368455,0.45015686822390966,0.7740642883085286,0.0990910221549001,0.48705815507538197,False,1,0.48705815507538197
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,7,stacked soft cube hedgehog sculpture,,openai/clip-vit-large-patch14,0.5970633029937744,0.5841923356056213,0.028145840391516685,0.16776722084935627,0.6388674330430939,0.6920098198784722,0.07419655493091364,0.9258034450690864,0.9744787583963931,0.8303313763987714,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3987352360005618,0.5847913549806663,0.6376232062912474,0.8195933709298843,0.6748507615535175,0.8114985092003336,0.9098894532574703,0.6524787704847962,False,1,0.6524787704847962
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,8,4 by 4 peach cube hedgehog object,,openai/clip-vit-large-patch14,0.7141455411911011,0.5641476511955261,0.03852706402540207,0.19628312211038948,0.29155322644357956,0.695455480504919,0.07132869102382967,0.9286713089761703,0.9798823061100161,0.8339663855908763,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8041717996039369,0.6363994207148312,0.4524391954265623,0.2840837951742981,0.6831207620825155,0.8770519962342325,0.9536009881973578,0.6320803492275604,False,1,0.6320803492275604
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,9,"pale peach foam cube hedgehog, front side made of vertical square foam cells",,openai/clip-vit-large-patch14,0.5646566152572632,0.6830316781997681,0.05769077315926552,0.24018903630112995,0.5768974420051586,0.5103872793692129,0.0777562229325933,0.9222437770674067,0.9273265700507415,0.7379249116998865,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.2865161982032578,0.3303145477952466,0.16731149716115523,0.7240443752950233,0.2389347881227761,0.7301317994284018,0.5284558770966056,0.4014541241145894,False,1,0.4014541241145894
1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,10,"pale peach foam cube hedgehog, right side made of vertical square foam cells",,openai/clip-vit-large-patch14,0.6772973537445068,0.6720594763755798,0.06031768023967743,0.24559658026869477,0.5781463578132324,0.49645600495515047,0.07686350512628279,0.9231364948737172,0.9284478038171877,0.7321925361990563,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6765725776947907,0.35856413763194395,0.13219457514371302,0.7259700275195153,0.20549805152439551,0.7505374975496947,0.5375260013104131,0.4527414303760094,False,1,0.4527414303760094
